problem_no,sub_id,stem,correct,explanation
102-13,4,国内の不動産投資市場において、海外投資家は、金融危機後の回復期に資金供給者として影響力を発揮し、新たなアセットの普及や運営ノウハウの提供などにも寄与してきた。,TRUE,その通りです。特に1990年代後半の金融危機後やリーマンショック後の市場回復期において、海外投資家は重要な役割を果たしてきました。
102-14,1,GPIFによる最大の不動産投資先は欧州であり、この状態は世界の不動産の時価構成を考えると違和感がない。,FALSE,世界の不動産時価総額で最大の割合を占めるのは米国です。
102-14,2,地共連の日本への投資比率はGPIFより高いが、これは地共連がGPIFより後から不動産投資を開始したためであり、日本から開始した後に海外へという拡大方向を考えると適切と思われる。,TRUE,はい、不動産投資を開始する際、まずは馴染みのある自国市場から始めるのが一般的であり、その投資開始時期の違いがポートフォリオの国別配分に表れていると考えられます。
102-14,3,用途別の配分を見ると、地共連はオフィスへの配分が最大であり、これは、新型コロナウイルス感染症が拡大するずっと以前から、不動産投資の拡大に積極的に取り組んでいたためと考えられる。,FALSE,地共連の不動産投資は比較的近年に開始されたものであり、長期間にわたって積極的に取り組んできたという事実はありません。
102-14,4,産業・物流施設は、新型コロナウイルス感染症の影響を受けたリモート勤務やEC利用の拡大によって、GPIFと地共連の両者の投資が大きく拡大したセクターであると言って良い。,TRUE,はい、コロナ禍におけるライフスタイルの変化はEC市場を急拡大させ、物流施設は不動産投資の主要なセクターの一つとして注目度が高まりました。
102-15,1,確定給付企業年金による不動産投資は、主として私募REITや私募ファンドであり、一部にCMBSなどを組み入れる例も見られる。,TRUE,はい、非上場で価格変動が相対的に安定している私募ファンドや私募REITが、確定給付年金の投資対象として主に選択されています。
102-15,2,確定拠出企業年金やiDeCoにおいて不動産投資を可能とするためには、上場REITを組み入れ対象とする公募投信を商品ラインナップに設定する必要がある。,TRUE,その通りです。個人が運用商品を選択する確定拠出年金では、流動性が高く日々価格が公表される上場REITを組み入れた投資信託が提供されています。
102-15,3,企業年金が不動産投資を行う最大の目的は、低流動性資産への投資を通じて保有資産の時価変動を抑制することにある。,FALSE,最大の目的は、株式や債券といった伝統的資産とは異なる値動きをすることによる分散効果や、安定したインカム収益の獲得にあります。
102-15,4,企業年金は受託者責任を果たすために、不動産を投資対象に含める場合には「運用の基本方針」に投資対象として明記しておく必要がある。,TRUE,はい、年金加入者に対して負う受託者責任の一環として、どのような資産に投資するのかを定めた基本方針を策定し、それに従って運用を行う必要があります。
104-16,1,SPCの倒産隔離には、SPC自体に倒産原因が発生しないようにするための措置があるが、実際の運営においてSPC自体に倒産原因が発生しないような完全な仕組みを作ることはできない。,TRUE,はい、SPCの事業目的を限定するなどの措置は取られますが、テナントの倒産や災害など、外部要因による倒産リスクを完全に排除することはできません。
104-16,2,合同会社（GK）は不動産の信託受益権を保有する媒体としてのみ利用されており、現物不動産を保有する仕組みは存在しない。,FALSE,GK-TKスキームなどで、合同会社が特別目的会社として現物不動産を直接保有する仕組みも可能です。
104-16,3,投資法人と特定目的会社は、それぞれの設立準拠法により設立されると、それだけで倒産隔離がされた法人となる。,FALSE,設立されただけでは倒産隔離はなされません。定款での事業目的の限定や、倒産申立権の放棄誓約など、様々な手当てを組み合わせることで倒産隔離を実現します。
104-16,4,SPCに対して倒産手続き開始の申立てをすることのできるSPCの役員や債権者から、当該SPCに対して倒産手続き開始の申立てをしないことを誓約する書面を取得する方法は、SPCの倒産隔離を図るための有力な手段である。,TRUE,その通りです。これは倒産手続の開始を未然に防ぐための実務上重要な手続きであり、倒産申立権放棄誓約書と呼ばれます。
104-17,1,不動産証券化における売主からの倒産隔離とは、売主が数年内に倒産する確率がどの程度であるかを見極めることである。,FALSE,売主からの倒産隔離の本質は、売主の倒産確率を予測することではなく、SPCへの資産の所有権が法律上・会計上完全に移転しているか（真正売買）を確保することです。
104-17,2,対象不動産等の売主の財務状況が良好な場合でも、当該売主が、対象不動産等をSPCに譲渡した後も当該SPCに対して何らかの継続的関与を行う場合には、法律上の真正売買性が問題となることがある。,TRUE,はい、例えば売主が将来その不動産を買い戻す権利（コールオプション）を持っている場合などは、実質的に担保取引と見なされ、真正な売買と認められない可能性があります。
104-17,3,売主がSPCに対象不動産等を譲渡する場合の法律上の真正売買性と会計上のオフバランスの問題は、それぞれ個別に検討され、結論付けられる。,FALSE,両者は理論的には別の議論ですが、証券化の実務においては、会計上オフバランスが認められるためには法律上の真正売買が成立していることが前提となるなど、密接不可分の関係にあります。
104-17,4,不動産の売買契約時及び決済時に売主が倒産原因を有していない場合でも、売買代金が不相当に安い場合には、決済後に当該売主の債権者が詐害行為取消権を行使する可能性に留意すべきである。,TRUE,その通りです。著しく低い価格での売買は、売主の他の債権者の利益を害する行為（詐害行為）として、後から取り消されるリスクがあります。
104-18,1,現物不動産を所有するオリジネーターが不動産を買主に譲渡した場合、既存テナントは、その賃借権の対抗要件を具備していなくとも、買主との関係で、賃借人の地位を引き続き有することになる場合がある。,TRUE,はい、民法第605条の3に基づき、売主と買主の間で賃貸人たる地位を移転する合意があれば、対抗要件のないテナントも保護されます。
104-18,2,現物不動産を所有するオリジネーターが不動産を買主に譲渡した場合、買主は、所有権移転の対抗要件を具備せずとも、賃貸人としての権利を既存テナントに対して行使できる。,FALSE,買主が賃貸人としての地位をテナントに主張（対抗）するためには、不動産の所有権移転登記を完了している必要があります。
104-18,3,現物不動産を所有するオリジネーターが不動産を買主に譲渡する際に、オリジネーターが既存テナントに対する賃貸人の地位を留保し、買主から対象不動産を賃借する合意をすることで、テナントの承諾なく賃貸借契約を存続させることができる。,TRUE,はい、これは民法第605条の2第2項に定められた方法で、マスターリース契約などで利用されます。
104-18,4,オリジネーターが賃貸人の地位を留保する形で不動産を譲渡した後、オリジネーターが買主との賃貸借契約で債務不履行により契約解除されると、既存テナントは賃借権を所有者である買主に対抗できなくなる。,FALSE,この場合、オリジネーター（転貸人）の契約が終了しても、既存テナント（転借人）の地位は保護され、賃貸人たる地位が買主に移転します。
104-19,1,信託不動産の管理処分について受益者が指図する場合、受益者は指図権者として信託受託者のために忠実に指図を行わなければならない。,FALSE,信託業法上の指図権者は、受託者のためではなく、「受益者のために」忠実に指図を行う義務（忠実義務）を負います。
104-19,2,SPCが不動産信託受益権を取得した場合、SPCは不動産登記上の信託登記に受益者として表示されないと第三者に当該信託受益権の取得を対抗できない。,FALSE,信託受益権の譲渡における第三者対抗要件は、不動産登記ではなく、受託者への確定日付ある証書による通知、または受託者の承諾です。
104-19,3,オリジネーターが信託受益権を分割して50名以上の複数の投資家に販売する場合、オリジネーターは自己信託業の登録をする必要がある。,FALSE,これは信託会社等に信託する「他益信託」であり、オリジネーター自身が受託者になる「自己信託」ではないため、自己信託業の登録は不要です。
104-19,4,土地のみを信託財産とする信託受託者が、建物を新築する工事請負契約の発注者となった場合、請負人は未払い代金の回収のため、信託財産に強制執行をすることはできる。,TRUE,はい、この場合の工事代金支払債務は信託事務の処理として発生した「信託財産責任負担債務」となり、請負人は信託財産に対して強制執行が可能です。
104-20,1,投信法は、投資法人の重要な資産の売買を役員会の決議事項と明記している。,FALSE,株式会社の取締役会とは異なり、投信法の役員会には「重要な財産の処分」などを決議事項とする明確な規定はありません。
104-20,2,特定目的会社が特定資産として現物不動産を保有する場合、特定資産管理処分受託者に業務を委託すれば、当該不動産を信託する必要はない。,TRUE,その通りです。現物不動産の場合、信託する代わりに、一定の要件を満たした専門業者に管理・処分業務を委託することが認められています。
104-20,3,投資法人は使用人を雇用できないが特定目的会社は可能であり、特定目的会社の取締役は自由に有価証券の投資判断ができるが、投資法人の役員会にはその自由がない。,TRUE,はい、投資法人は資産運用を外部の資産運用会社に必ず委託しなければならず、自ら投資判断を行うことは想定されていません。
104-20,4,TMKの特定社員と投資法人の投資主の議決権の行使については、定款や規約でみなし賛成の規定を置くことができる。,FALSE,特定目的会社（TMK）において、みなし賛成制度が適用されるのは特定社員ではなく「優先出資社員」の議決権行使についてです。
104-21,1,主として不動産に対する投資を行う登録投資法人の資産の運用を行う資産運用会社は、金商法上の投資一任契約に基づく運用行為をするための登録をする必要がある。,FALSE,投資法人と資産運用会社が締結するのは「投資一任契約」ではなく、「資産の運用に係る委託契約」です。
104-21,2,投資法人の役員は、執行役員は1名、監督役員は2名という員数の制限があり、執行役員が監督役員を兼任することはできない。,FALSE,執行役員は1名以上であればよく、上限はありません。また、監督役員の数は「執行役員の員数＋1」名以上と定められています。
104-21,3,投資法人が不動産信託受益権を取得しようとする場合、資産運用会社は、必ず取得前に、利害関係人等ではない不動産鑑定士による鑑定評価を取得しなければならない。,FALSE,鑑定評価の取得は、資産取得の後でも認められる場合があります。必ずしも事前である必要はありません。
104-21,4,投資法人が資産運用会社に支払う資産運用報酬の額を変更する場合には、投資法人の投資主総会の決議を必要とする。,TRUE,資産運用報酬は投資法人の規約で定められており、規約の変更は投資主総会の特別決議事項であるため、総会の承認が必要です。
104-22,1,不特法上の組合契約型の不特契約において、組合員の有する権利はすべて、金商法上の集団投資スキーム持分から除外されている。,FALSE,倒産隔離型の特例事業における組合契約上の権利は、例外的に金商法上の「みなし有価証券」（集団投資スキーム持分）に該当します。
104-22,2,任意組合の業務執行組合員が、出資金で現物不動産を特定資産とするTMKの優先出資証券を取得することは、金商法上の自己運用行為に該当しない。,FALSE,優先出資証券は有価証券であり、組合員から集めた資金で有価証券投資を行うことは、金商法上の「自己運用行為」に該当します。
104-22,3,匿名組合の営業者が、匿名組合契約の締結勧誘や、保有する不動産信託受益権の販売勧誘を行う場合、いずれも第二種金融商品取引業者に勧誘の全てを委託すると、自らは登録が不要となる場合がある。,TRUE,はい、自己私募や有価証券の売買といった金融商品取引行為も、その「勧誘」の全てを登録業者に委託すれば、自らは業登録が不要となる場合があります。
104-22,4,投資事業有限責任組合の有限責任組合員は、登記上も有限責任組合員として登記した場合に限り、有限責任を第三者に対抗できる。,FALSE,有限責任組合員の氏名や住所は登記事項ではありません。無限責任組合員が登記されていることをもって、それ以外の組合員が有限責任であることを第三者に主張します。
104-23,1,金商法施行以降、宅建業者が自ら保有する宅地建物を信託受益権にして第三者に売却する場合、金商法上の金融商品取引業者としての登録が必要になった。,FALSE,当初の信託設定者（委託者）が自ら受益権を販売する行為は、金融商品取引業には該当しないと整理されており、登録は不要です。
104-23,2,不特法上の特例事業者が締結する組合契約型の不特契約の媒介を行う業者が、資本金10億円の株式会社に勧誘する場合、金商法上のオプトアウト告知をする義務はない。,FALSE,資本金5億円以上の法人は「特定投資家」に該当しますが、一般投資家への移行（オプトアウト）が可能です。そのため、金融商品取引業者は事前にオプトアウトの意思を確認する告知義務を負います。
104-23,3,いわゆる二層構造のスキームにおいて、親ファンド（適格機関投資家特例業務届出済）が子ファンド（不動産信託受益権に投資）に匿名組合出資をする場合、子ファンドが投資運用業の登録義務から除外される方法がある。,TRUE,はい、一定の要件を満たす二層構造のファンドの場合、子ファンドは自己運用行為に係る金融商品取引業の登録が免除される特例があります。
104-23,4,現物不動産に投資する合同会社が社員持分を発行する仕組みでは、不特法や金商法の投資運用業の規制は受けないが、社員の勧誘行為は金商法、金融サービス法、消費者契約法の適用を受ける場合がある。,TRUE,その通りです。合同会社の社員権は金商法上の「みなし有価証券」に該当する場合があり、その勧誘は各投資家保護法の規制対象となります。
104-24,1,不特法上の特例事業で匿名組合型の不特契約の締結をして事業参加者となる者が500人以上となるような勧誘行為は、金商法上の有価証券の募集（公募）の取扱いに該当する。,FALSE,不特法の特例事業で発行される権利は、有価証券投資を目的としないため「有価証券投資事業権利等」には該当せず、金商法上の公募の対象とはなりません。
104-24,2,不特法上の第二号事業者は、相手方が金商法上の特定投資家の場合、金融サービス法上の重要事項の説明を行う必要がないので、オプトイン手続きをした上で説明を省略できる。,FALSE,このケースの契約は金商法の対象外であるため、そもそも特定投資家への移行（オプトイン）という手続き自体が存在しません。
104-24,3,証券会社が個人に投資法人の投資口の取得を勧誘する際に断定的判断の提供を行った結果、当該個人が投資口を取得した場合、当該個人は投資口の取得に係る意思表示の取消しに制限を受けることはない。,FALSE,会社法や消費者契約法により、投資口の引受けに関する意思表示の取消しは、一定期間が経過した後などは制限されます。
104-24,4,事業者ではない個人が、事業者から「1年後に1割価格が上がる」という断定的判断の提供を受けて不動産信託受益権を購入した場合、消費者契約法上の取消権を行使できる。,TRUE,はい、将来の変動が不確実な事項について断定的な情報を提供され、それを信じて契約した場合は、消費者契約法に基づき契約を取り消せる可能性があります。
104-25,1,ホテル宿泊業のみを目的とする合同会社がホテル建物を取得し匿名組合契約を締結する場合、敷地を賃借しても不特法上の許可は不要である。,TRUE,はい、このスキームの目的はホテル「事業」からの収益分配であり、「不動産取引」からの収益分配を目的としていないため、不動産特定共同事業には該当しません。
104-25,2,ホテル宿泊業を営む合同会社が適格機関投資家に匿名組合契約締結の勧誘をする場合、適格機関投資家等特例業務の届出をすればよいが、その際、適格機関投資家にオプトアウト告知をしなければならない。,FALSE,適格機関投資家は、一般投資家への移行（オプトアウト）が認められていないため、オプトアウトの告知義務はありません。
104-25,3,A社が「GK-TKスキームでホテル不動産に投資する」というスキームの策定や業者選定を合同会社に助言するためには、金商法上の助言業務の登録が必要となる。,FALSE,このようなスキーム全体を考案・提案する「アレンジ業務」は、金商法上の投資助言・代理業には該当せず、登録は不要です。
104-25,4,A社がGK-TKスキームを前提として投資家に匿名組合出資の勧誘を行う行為は、GKが設立されていない段階であれば、金商法上の私募の取扱いをしたことにはならない。,FALSE,SPC（GK）の設立前であっても、具体的なスキームを前提として出資を勧誘する行為は、実質的に私募の取扱いに該当すると解釈されています。
104-26,1,宅建業者が保有する不動産を信託し、その受益権を自ら投資家に反復継続して販売するときは、金商法、宅建業法及び金融サービス法上の説明義務を負う。,FALSE,この場合、金商法上の金融商品取引行為には該当しないため、同法上の説明義務は負いませんが、宅建業法と金融サービス法上の説明義務は負います。
104-26,2,第二種金融商品取引業者でもある宅建業者が、自ら保有する不動産信託受益権を特定投資家に販売する場合でも、適合性のない投資家への勧誘を禁じる金商法第40条第1号の規制の適用は受ける。,FALSE,顧客がプロの投資家である「特定投資家」の場合、適合性の原則の適用は除外されます。
104-26,3,不特法商品の事業参加者が、想定利回りが未達になった場合に不動産特定共同事業者に金銭の提供を約束させる行為は、不特法上禁止されている。,TRUE,はい、これは投資家が事業者に対して損失の補填を要求する行為にあたり、不特法で禁止されています。
104-26,4,消費者契約法では断定的判断の提供の事実だけでは契約取消はできず、金融サービス法では断定的判断の提供の事実だけで損害賠償責任が発生し、元本欠損額を主張立証すれば因果関係なく損害額が推定される。,TRUE,その通りです。消費者契約法では「誤認」したことの立証が必要ですが、金融サービス法では断定的判断の提供自体が損害賠償責任に直結し、損害額の立証も容易になるよう規定されています。
104-27,1,金商法が規定する「有価証券」を業として販売するためには、原則として内閣総理大臣の登録が必要である。,TRUE,はい、有価証券の売買やその媒介・取次ぎなどを業として行うには、第一種または第二種金融商品取引業の登録が必要です。
104-27,2,金商法が規定する有価証券の販売に当たる役職員は、外務員の登録をせずに、みなし有価証券の販売をすることができない。,FALSE,原則として外務員登録は必要ですが、みなし有価証券のみを取り扱う場合など、一定の条件下では外務員登録が不要となる例外があります。
104-27,3,信託受益権・不特契約に基づく出資持分はみなし有価証券であるが、匿名組合・任意組合の出資持分は、原則としてみなし有価証券ではない。,FALSE,匿名組合・任意組合の出資持分も、集団投資スキーム持分として原則的に「みなし有価証券」に該当します。
104-27,4,不動産証券化商品の販売に当たり必要となる登録、許可、届出等を欠いたとしても、刑罰や行政処分の対象となることはない。,FALSE,無登録で金融商品取引業を行うことは、懲役や罰金といった刑事罰の対象となります。
104-28,1,投資運用業の財産要件は金商業4種で最も緩く、最低資本金規制及び最低純資産額規制が課されていない。,FALSE,投資運用業は投資家から資産を預かり運用するため、財産的基礎要件は厳しく、最低資本金・純資産額として原則5000万円が求められます。
104-28,2,総合不動産投資顧問業者としての登録を受けている者でなくとも、不動産関連特定投資運用業を行うことができる場合がある。,TRUE,はい、人的構成などから同等の能力があると認められれば、総合不動産投資顧問業者でなくても登録を受けることが可能です。
104-28,3,投資運用業者が、宅地建物取引業の免許を受けて宅地建物取引業を兼業する場合、内閣総理大臣の承認を受けなければならない。,FALSE,宅建業は「届出兼業」に分類されるため、承認は不要で、事後に内閣総理大臣へ届け出るだけで足ります。
104-28,4,投資運用業者に自主規制団体への加入を強制する法律はないが、自主規制規則に準ずる社内規則を作成していないことは金融商品取引業者の登録拒否要件に当たる。,TRUE,その通りです。自主規制団体への加入は任意ですが、法令遵守体制の整備は登録の必須要件です。
104-29,1,適格機関投資家等特例業務を行う場合には、持分の私募につき第二種金融商品取引業の登録が不要であることのみならず、資産の運用につき投資運用業の登録も不要である。,TRUE,はい、この制度は、プロの投資家を相手にする場合に限り、自己私募（第二種業）と自己運用（投資運用業）の両方の登録を不要とする特例です。
104-29,2,適格機関投資家の範囲には、第一種金融商品取引業者や投資法人、銀行等だけではなく、一定の要件を満たした個人も含まれる。,TRUE,はい、保有する有価証券の残高が10億円以上などの要件を満たし、金融庁に届け出た個人は「適格機関投資家」になることができます。
104-29,3,適格機関投資家等特例業務では、適格機関投資家以外の者を49名以内に限定していれば、一般投資家も相手にすることができる。,FALSE,2015年の法改正により規制が強化され、適格機関投資家以外の投資家（特例業務対象投資家）になれる者の範囲が、一定の資産を持つ法人や個人などに限定されました。
104-29,4,特例業務届出者には、事業年度毎に、事業報告書の内閣総理大臣への提出義務、及び業務や経理の状況を記した説明書類の措置・縦覧義務が生じる。,TRUE,はい、登録が不要な代わりに、これらの情報開示を通じて業務の透明性を確保することが求められます。
104-30,1,金商法において、第一種金融商品取引業者が、発行者等である顧客の非公開情報を親法人等・子法人等と接受することは規制されていない。,FALSE,ファイアウォール規制により、顧客の同意なく非公開情報をグループ会社間で共有することは原則として禁止されています。
104-30,2,個人情報保護法において、個人データを第三者に提供する場合、原則として本人の事前の同意のほか、提供事業者側で記録を要するが、受領事業者側での対応は不要である。,FALSE,提供側だけでなく、データを受領する側も、誰からどのようなデータを受け取ったかなどを確認・記録する義務があります。
104-30,3,インサイダー情報を知った者は、インサイダー取引を実行するだけでなく、他人の利益等のために情報を伝達したり、取引を勧誘したりすることも禁止されている。,TRUE,はい、自ら取引しなくても、重要事実を公表前に他者に伝達したり、取引を推奨したりする行為も規制の対象となります。
104-30,4,適時開示義務のない情報でも、企業が重要な情報を証券会社のアナリスト等に提供した場合、投資家全般への公表が求められるフェアディスクロージャールールが存在する。,TRUE,その通りです。一部の投資家だけが有利にならないよう、重要な未公表情報を特定の第三者に提供した場合は、速やかに広く一般にも公表することが求められます。
104-31,1,投資法人の設立は、募集設立のみならず、発起設立によっても行うことができる。,FALSE,投資法人の設立方法は、広く出資を募る「募集設立」に限定されており、少数の発起人のみで設立する「発起設立」は認められていません。
104-31,2,投資法人は、設立の届出、設立時募集投資口の引受け・払込み、それらに係る役員による調査・創立総会を経て、設立登記により法人として成立する。,TRUE,はい、株式会社の設立手続きに類似したプロセスを経て、設立登記によって法人格を取得します。
104-31,3,資産運用会社は、一定の場合には、投資法人から委託された資産運用業務の全部を外部に再委託することが認められる。,FALSE,資産運用業務の「全部」を再委託することは、責任の所在が不明確になるため禁止されています。一部の再委託は可能です。
104-31,4,投資法人による不動産又は不動産信託受益権の売買時のデューデリジェンスについては、利害関係人等ではない不動産鑑定士の鑑定評価を、事前又は事後に得る必要がある。,TRUE,はい、取引価格の妥当性を確保するため、独立した第三者である不動産鑑定士による鑑定評価の取得が義務付けられています。
104-32,1,私募REITは、通常、投資主から投資法人への請求による払戻しを認めるオープンエンド型となっている。,TRUE,はい、上場市場での売買ができない代わりに、投資法人自身が投資口の払戻しに応じることで、投資家の換金ニーズに対応しています。
104-32,2,投資主の請求により投資口の払戻しをしない旨の規約の定めがある投資法人（クローズドエンド型）は、投資法人債を発行できない。,FALSE,J-REITのようなクローズドエンド型の投資法人は、投資法人債を発行することができます。
104-32,3,私募REITは非上場のため通常は投資口価格の短期的変動がないという特徴がある。,TRUE,はい、投資口の基準価額は、保有不動産の鑑定評価額などを基に定期的に算出されるため、日々の市場価格の変動はありません。
104-32,4,私募REITでは投資証券の存在は避けられないが、実務上は投資主の請求があるまでは投資証券を発行しないこととされている。,TRUE,その通りです。法律上、投資口の譲渡には投資証券の交付が必要ですが、オープンエンド型の私募REITでは規約で定めることにより、請求があるまで証券を不発行とすることができます。
104-33,1,上場不動産投資法人Aが、その資産運用会社Bの親法人Cに不動産を売却する場合、資産運用会社Bは、この取引に先立ち、投資信託協会から事前に取引の承認を受けなければならない。,FALSE,投資信託協会の自主規制ルールには、このような取引の事前承認を求める規定はありません。
104-33,2,上場不動産投資法人Aが、その資産運用会社Bの親法人Cに不動産を売却する場合、資産運用会社Bは、この取引に先立ち、原則として投資法人Aの同意をあらかじめ得なければならない。,TRUE,はい、これは投資主の利益を保護するための利益相反取引規制の一環として、投信法で定められています。
104-33,3,上場不動産投資法人Aが、その資産運用会社Bの親法人Cに不動産を売却する場合、資産運用会社Bは、取引後、Bの役職員の立場にある不動産鑑定士に対象不動産の鑑定評価を行わせなければならない。,FALSE,客観性を担保するため、鑑定評価は資産運用会社の役職員など、利害関係者ではない「外部」の不動産鑑定士に依頼する必要があります。
104-33,4,上場不動産投資法人Aが、その資産運用会社Bの親法人Cに不動産を売却する場合、資産運用会社Bは、取引後、原則として6ヶ月以内に取引報告書面を投資法人Aに交付しなければならない。,FALSE,取引報告書面は、6ヶ月以内といった猶予はなく、「遅滞なく」交付する必要があります。
104-34,1,J-REITにおけるインサイダー取引にあたるか否かは、未公表の重要事実を知った上での取引かどうかで形式的に判断され、個別の事情は影響を与えない。,TRUE,はい、利益を得る意図があったか否かに関わらず、「重要事実を知って、公表前に売買する」という行為自体が規制の対象となります。
104-34,2,J-REITにおけるインサイダー取引規制の対象となる会社関係者には、その投資法人の資産運用会社の役員等も含まれる。,TRUE,その通りです。J-REITは外部委託型の構造であるため、運用を行う資産運用会社の役職員も「会社関係者」として規制対象に含まれます。
104-34,3,J-REITにおけるインサイダー取引規制の対象となる重要事実には、その投資法人の資産運用会社についての決算予想の修正も含まれる。,FALSE,インサイダー取引規制の対象となる重要事実は、あくまで上場している「投資法人」に関するものであり、その運用会社の決算事実は含まれません。
104-34,4,J-REITにおけるインサイダー取引規制に違反した場合の罰則は、個人だけでなく法人にも科される場合がある。,TRUE,はい、従業員が会社の業務としてインサイダー取引を行った場合などには、行為者である個人だけでなく、法人も罰せられる両罰規定が設けられています。
104-35,1,不動産の譲渡に関しては、企業会計基準第29号「収益認識に関する会計基準」が常に適用される。,FALSE,通常の営業活動による販売の場合は「収益認識に関する会計基準」が適用されますが、資産の流動化（証券化）を目的とした譲渡などでは、他の会計基準が適用されます。
104-35,2,会計上の不動産の譲渡の成立の可否の判断にあたっては、関係会社間以外の譲渡に関しても、「関係会社間の取引に係る土地・設備等の売却益の計上についての監査上の取扱い」が判断基準の一つとして考慮される。,TRUE,はい、この監査委員会報告は、関係会社間取引に関するものですが、その判断基準は関係会社以外の取引においても実務上の参考とされています。
104-35,3,不動産の譲渡の判断にあたっては、財務構成要素アプローチとリスク・経済価値アプローチのいずれの考え方も認められている。,FALSE,不動産の譲渡においては、資産全体のリスクと経済価値のほとんどが移転しているかを判断する「リスク・経済価値アプローチ」が用いられます。
104-35,4,不動産の信託受益権の譲渡の判断にあたっては、有価証券と同様に、「金融商品に関する会計基準」が適用される。,FALSE,不動産の信託受益権は、実質的に不動産そのもののリスクと経済価値を移転するものであるため、有価証券とは異なり、「リスク・経済価値アプローチ」によって判断されます。
104-36,1,譲渡人が譲渡した不動産に対して継続的に関与していると認められる場合には、不動産のリスクと経済価値が他の者に移転していない可能性がある。,TRUE,はい、例えば売却後も譲渡人が賃借人として不動産を使い続ける場合（セール・アンド・リースバック）などは、実質的に所有権が移転していないと判断されることがあります。
104-36,2,譲渡人が譲渡不動産の対価として特別目的会社の発行する証券等を有している場合でも、譲渡人のリスク負担割合が概ね5%の範囲内であれば、リスクと経済価値のほとんどすべてが他の者に移転しているものとして取り扱われる。,TRUE,その通りです。譲渡人のリスク負担がごく僅かであれば、実質的に資産は売却されたものとして会計処理が認められます。
104-36,3,匿名組合契約を用いた流動化スキームにおいて、匿名組合員に対して配当金の支払留保が行われる場合に生じる未払配当金は、リスク負担割合の計算上リスク負担には該当しない。,TRUE,はい、未払配当金は確定した債務と見なされ、譲渡人が負担するリスクには含まれません。
104-36,4,譲渡人がセール・アンド・リースバック取引により、継続的に譲渡不動産を使用している場合には、いかなる場合においても不動産の譲渡が売却取引として認められることはない。,FALSE,リースバック取引が実質的に賃貸借取引（オペレーティング・リース）と判断され、譲渡人が適正な賃料を支払う場合などには、売却取引として認められることがあります。
104-37,1,連結財務諸表に関する会計基準において、他の企業の意思決定機関を「支配」している企業を「親会社」といい、議決権の「100分の40以上」を所有し一定の要件を満たす場合も含まれ、その要件には「緊密な関係」がある者との議決権を合わせるケースが含まれる。,TRUE,はい、連結の範囲を決定する支配力基準では、議決権の所有割合だけでなく、役員の派遣状況や取引関係なども含めて実質的に判断されます。
104-38,1,連結財務諸表に関する会計基準において、特別目的会社については、一定の要件を満たすときは、当該特別目的会社に出資している企業の子会社に該当しないものと推定することとされている。,FALSE,この規定は、特別目的会社に「資産を譲渡した企業」についてのみ適用されるもので、出資している企業全般に適用されるわけではありません。
104-38,2,連結財務諸表に関する会計基準では、投資事業組合は、子会社又は関連会社の範囲に含まれることはないとしている。,FALSE,投資事業組合であっても、実質的に支配していると判断されれば、子会社または関連会社として連結の範囲に含まれます。
104-38,3,「一定の特別目的会社に係る開示に関する適用指針」において、「開示対象特別目的会社」とは、子会社に該当するものとされている特別目的会社と、連結会計基準7-2項において子会社に該当しないものと推定された特別目的会社をいう。,FALSE,子会社に該当しない特別目的会社のうち、連結会計基準7-2項によらないものも「開示対象特別目的会社」に含まれます。
104-38,4,開示対象特別目的会社の概要や取引金額等は、連結財務諸表に注記しなければならない。ただし、重要性が乏しいものは注記を省略することができる。,TRUE,その通りです。投資家が企業の財政状態を正しく理解できるよう、連結財務諸表の外にある特別目的会社との取引についても注記が求められます。
104-39,1,リース取引に関する会計基準によると、所有権移転外ファイナンス・リース取引に該当するものであれば、売買処理を行わず賃貸借処理によって会計処理を行うことができる。,FALSE,現在の会計基準では、所有権移転外ファイナンス・リース取引であっても、原則として資産と負債を計上する「売買処理」を行う必要があります。
104-39,2,リース取引に関する会計基準の適用指針において、現在価値基準とは、「解約不能のリース期間中のリース料総額の現在価値が、当該リース物件を借手が現金で購入するものと仮定した場合の合理的見積金額の概ね90%以上であること」と定義されている。,TRUE,はい、これはリース取引がファイナンス・リースに該当するかどうかを判断するための客観的な基準の一つです。
104-39,3,リース取引に関する会計基準によれば、リースの借手は全てのリース取引を使用権資産として貸借対照表に計上しなければならないとされている。,FALSE,これは国際会計基準（IFRS）の考え方です。日本の会計基準では、オペレーティング・リース取引は資産計上されません。
104-39,4,解約不能のリース期間が7年、リース物件の経済的耐用年数が10年のリース取引は、ファイナンス・リース取引に該当すると判断される。,FALSE,リース期間が経済的耐用年数の75%（この場合は7.5年）未満であるため、経済的耐用年数基準ではファイナンス・リースに該当しません。
104-40,1,減損損失の計上にあたっては、必ず個々の資産ごとに減損損失の計上の要否を判断しなければならない。,FALSE,減損の判定は、「概ね独立したキャッシュ・フローを生み出す最小単位」でグルーピングして行います。そのため、複数の資産を一つのグループとして判定することがあります。
104-40,2,減損の兆候があると判断された場合には、その次のステップにおいて回収可能価額の金額を算定し、減損損失を計上しなければならないが、「経営環境の著しい悪化」の場合のみ、例外的に割引前キャッシュ・フローを減損の認識の判定に使用できる。,FALSE,減損の兆候がある場合、まず「割引前」将来キャッシュ・フローと帳簿価額を比較して減損を認識するかを判定し、認識すると判断された場合に「割引後」の回収可能価額を算定します。この手順は兆候の種類によりません。
