problem_no,sub_id,stem,correct,explanation
104-24-45,2,特定目的会社の導管性要件として、特定社債の引き受けは税法上の機関投資家又は金商法上の適格機関投資家であることが必要である。,FALSE,引き受け手は税法上の「機関投資家」等に限定されており、金商法上の適格機関投資家とは範囲が異なります。
104-24-45,3,特定目的会社の導管性要件として、会計期間は原則として1年を超えないこととされているが、資産流動化計画に記載する等一定の要件を満たす場合には、1年超とすることもできる。,FALSE,会計期間が1年を超えないことが要件であり、例外規定はありません。
104-24-45,4,特定目的会社の導管性要件として、事業年度終了時点で同族会社に該当する場合でも、一定の優先出資について上位3グループで50%以下の保有であれば、非同族会社要件を満たすことができる。,TRUE,はい、同族会社に該当する場合でも、議決権の状況によっては非同族会社とみなされる特例があります。
104-24-46,1,投資法人の導管性要件における一時差異等調整引当額の設定の対象となる所得超過税会不一致の計算上、損金不算入となる交際費、寄附金等永久差異となる部分の金額は除かれている。,TRUE,その通りです。一時差異等調整引当額は、会計と税務の一時的なズレ（一時差異）を調整するためのものであり、永久に解消されない永久差異は計算から除かれます。
104-24-46,2,負ののれん発生益等、分配原資の裏付けのない利益超過税会不一致が生じた場合には、一時差異等調整積立金を計上することで導管性を維持するための調整を行うことができる。,TRUE,はい、会計上の利益が税務上の所得を上回る場合に、その差額を積立金として計上することで、配当可能利益を調整し導管性要件を満たすことができます。
104-24-46,3,投信法136条に規定される投資法人の利益には、損益計算書を通じて計算される利益に含まれない「評価・換算差額等」が含まれる。,FALSE,2024年2月の法改正により、「評価・換算差額等」は投資法人の利益の概念から除かれることが明確化されました。
104-24-46,4,投資法人の導管性要件として、他の法人の発行済み株式又は出資の50%以上を保有することができないと定められている。,TRUE,はい、投資法人は事業会社を支配することを目的としていないため、他の法人の議決権の過半数を保有することは禁止されています。
104-24-47,1,受益者等課税信託において、受益者段階で課税される信託の受益者等の信託損失のうち、信託金額を超える部分の金額は損金に算入できない。,TRUE,はい、信託から生じた損失の損金算入には一定の制限があり、出資額を超える部分については損金算入が認められません。
104-24-47,2,集団投資信託等については、その信託の計算期間とは関係なく、発生の都度、受益者に課税する仕組みが採用されている。,FALSE,集団投資信託は、信託段階では課税されず、受益者が収益を現実に「受領したとき」に課税されます。
104-24-47,3,受益者等課税信託については、受益者がその財産を保有しているとみなすものの、消費税は受託者が納税義務を負うこととなっている。,FALSE,受益者等課税信託では、信託財産に関する取引は受益者の取引とみなされるため、消費税の納税義務者も受益者となります。
104-24-47,4,法人課税信託は、信託収益を受益者が現実に受領した時に、受益者に課税する仕組みである。,FALSE,法人課税信託は、信託そのものを一つの法人とみなして、「信託段階で」受託者を納税義務者として法人税が課税されます。
104-24-48,1,個人が匿名組合員である場合に、匿名組合契約に基づいて受ける利益の分配は、原則として不動産所得になる。,FALSE,原則として「雑所得」に分類されます。
104-24-48,2,匿名組合契約等に基づく匿名組合配当に係る源泉税率は、個人の組合員については20.42%となっているが、法人の組合員については課されない。,FALSE,匿名組合配当に係る源泉徴収は、組合員が個人か法人かを問わず、一律20.42%の税率で義務付けられています。
104-24-48,3,法人が匿名組合員である場合には、匿名組合営業により生じた収益又は費用の額を、現実に利益の分配等を受けていない場合でも、計算期間の末日の属する事業年度の益金又は損金の額に算入する。,TRUE,はい、法人組合員の場合は、実際の分配の有無にかかわらず、組合の計算期間に応じて発生ベースで損益を認識します。
104-24-48,4,法人税法上の有価証券には、匿名組合出資及び任意組合の出資の持分も含まれる。,FALSE,法人税法上の有価証券に、匿名組合の出資持分は含まれません。
104-24-49,1,不動産取得税は土地や家屋を購入したり家屋を建築するなどして不動産を取得したときにかかる税で、有償・無償の別、登記の有無を問わない。,TRUE,その通りです。不動産の所有権を取得したという事実に対して課される流通税です。
104-24-49,2,不動産を信託したことに伴う委託者から受託者への所有権の移転登記は、原則として登録免許税は非課税となるが、所有権の信託の登記には、登録免許税が課される。,TRUE,はい、形式的な所有権移転であるため移転登記自体は非課税ですが、信託財産であることを公示するための「信託登記」には登録免許税が課税されます。
104-24-49,3,法定4ヴィークルに関しては、不動産取得税の軽減が認められているが、保存登記及び変更登記に関わる登録免許税については軽減の対象外である。,TRUE,はい、税の軽減措置が適用されるのは、不動産取得税と所有権「移転」登記に係る登録免許税であり、保存登記や変更登記は対象外です。
104-24-49,4,登録免許税は土地建物の取得をして所有権の移転登記や保存登記を行う場合に課税される都道府県税である。,FALSE,登録免許税は都道府県税ではなく「国税」です。
104-24-50,1,令和5年10月1日よりインボイス制度が導入されているが、法定4ヴィークルについては、別段の定めがあるため、特段考慮する必要はない。,FALSE,インボイス制度において、法定4ヴィークルであることを理由とした特別な扱いや免除規定はありません。
104-24-50,2,合同会社設立時に資本金10万円であったが、第1期中に増資を行い資本金が1000万円以上となった場合には、当該合同会社の第1期は無条件で消費税の課税事業者となる。,FALSE,消費税の納税義務の免除がなくなるのは、事業年度「開始の日」の資本金が1000万円以上の場合です。期中の増資では、その期から直ちに課税事業者になるわけではありません。
104-24-50,3,事業者が、高額特定資産の課税仕入れ等を行った場合や、自ら建設等をした高額特定資産に関しても、一定期間、事業者免税点制度や簡易課税制度の適用が制限される。,TRUE,はい、高額な資産を取得して多額の消費税還付を受けた後、すぐに免税事業者になることを防ぐため、3年間の継続適用が求められます。
104-24-50,4,事業者が国内において行う居住用賃貸建物に係る課税仕入れ等の税額については、原則として仕入税額控除の対象とならず、取得後一定期間内に用途転用や譲渡した場合でも、追加的に消費税額を控除することはできない。,FALSE,取得後3年以内に事業用（課税賃貸用）に転用した場合や、譲渡した場合には、仕入税額控除が制限されていた消費税額の一部を調整（控除）することが認められています。
105-23-1,1,専門家責任とは、依頼者に対して負う損害賠償責任のみを指し、第三者に対して負う損害賠償責任は含まれない。,FALSE,"専門家責任は、直接の契約関係にある依頼者だけでなく、取引の相手方や金融機関など、契約関係にない第三者に対して損害賠償責任を負うケースもあります。専門家の意見を信頼して行動した第三者を保護するための考え方です。"
105-23-1,2,宅建業者の従業員が依頼者の指示に反し、中途解約条項のない賃貸借契約を締結させた場合、宅建業者は善管注意義務違反に基づき依頼者へ損害賠償責任を負う可能性がある。,TRUE,"はい、その通りです。宅建業者は依頼者との間で準委任契約を結んでおり、善良な管理者の注意をもって業務を遂行する義務（善管注意義務、民法第656条、第644条）を負います。依頼者の具体的な指示に反する行為は、この義務に違反する可能性が極めて高く、損害賠償責任を負うことがあります。"
105-23-1,3,宅建業者の従業員が依頼者の指示に反して契約を締結させた事例において、当該従業員は宅建業法上の重要事項説明義務だけでなく、信義則上の説明義務も負う。,TRUE,"その通りです。宅建業法に定められた重要事項説明義務のような法律上の具体的な義務はもちろん、契約の当事者が互いに相手の信頼を裏切らないように誠実に行動すべきという、民法上の基本原則である信義誠実の原則（信義則）に基づく説明・助言義務も負います。"
105-23-1,4,匿名組合出資持分の私募を取扱う会社の従業員が説明義務違反を犯した場合、賠償責任を負うのは従業員個人のみであり、会社が責任を負うことはない。,FALSE,"従業員個人の不法行為責任（民法第709条）だけでなく、会社も使用者責任（民法第715条）に基づき、投資家に対して損害賠償責任を負う可能性があります。会社は従業員を使って利益を上げている以上、その事業活動によって他者に与えた損害についても責任を負う、という考え方です。"
105-23-2,1,金融商品取引業者等は、自己又は第三者の利益と依頼者の利益が対立する場合には、利益相反行為をしてはならない義務を負う場合がある。,TRUE,"はい、これは投資家の利益を保護するための忠実義務（受託者としての基本的な義務）の一環です。金融商品取引法では、投資家の利益を不当に害するおそれのある自己取引や、特定の投資家を不当に有利に扱う行為などが原則として禁止されています（利益相反管理体制の構築義務）。"
105-23-2,2,金融商品取引業者等は、「顧客本位の業務運営に関する原則」に基づき、利益相反対策の方針を策定・公表する法的義務がある。,FALSE,"「顧客本位の業務運営に関する原則」は、金融庁が策定したプリンシプル（行動原則）であり、それ自体に直接的な法的拘束力はありません。ただし、多くの金融機関がこの原則を受け入れることを表明しており、金融商品取引法に基づき、利益相反管理方針の策定・公表が別途義務付けられています。"
105-23-2,3,合同会社と投資一任契約を締結した運用会社が、その合同会社に対して忠実義務を負うことは、民法の善管注意義務の規定から解釈上導き出される。,FALSE,"投資運用業者が顧客（権利者）に対して忠実義務を負うことは、民法上の解釈ではなく、金融商品取引法第42条第1項に明文で規定されています。これは、投資家保護をより明確にするための規定です。"
105-23-2,4,投資口の募集の取扱いの委託を受けた第一種金融商品取引業者は、金商法上、委託者である投資法人ではなく、勧誘の相手方である投資家に対して忠実義務を負う。,FALSE,"第一種金融商品取引業者に対して、金商法上の直接的な忠実義務の規定はありません。ただし、委託者である投資法人との間には委任契約があるため、民法に基づき、投資法人に対して善管注意義務や忠実義務を負うと解釈されます。投資家に対しては、適合性の原則や説明義務などを通じて保護が図られます。"
105-23-3,1,上場不動産投資法人がその資産運用会社の親法人から不動産を購入する際、資産運用会社は、取引に先立ち、投資法人から事前に取引の同意を得る必要がある。,TRUE,"はい、これは投資主保護のための重要な利益相反取引規制として、投資信託及び投資法人に関する法律（投信法）で定められた手続きです。利害関係者との取引には、投資法人の役員会の承認が必要です。"
105-23-3,2,上場不動産投資法人がその資産運用会社の親法人から不動産を購入する際、資産運用会社は、取引に先立ち、自社の社内規程に基づき取引の審議及び決議を行う。,TRUE,"はい、投信法などの法令遵守はもちろんのこと、資産運用会社自身の内部統制として、利益相反のおそれのある取引については、コンプライアンス委員会での審議や取締役会での決議など、厳格な意思決定プロセスを経ることが求められます。"
105-23-3,3,上場不動産投資法人がその資産運用会社の親法人から不動産を購入した後、投資法人は、取引に係る事項を記載した取引報告書面を、資産運用会社に交付する。,FALSE,"報告の方向が逆です。取引報告書面を交付するのは、業務を執行した資産運用会社から、委託元である投資法人に対してです。"
105-23-3,4,上場不動産投資法人がその資産運用会社の親法人から不動産を購入した後、投資法人は、投資主に通知する資産運用報告において、期中に行ったこの取引を表示する。,TRUE,"はい、投資信託協会の自主規制規則に基づき、投資家への情報開示として、利害関係者との取引状況を資産運用報告書に記載することが義務付けられています。これにより、取引の透明性が確保されます。"
105-23-4,1,上場投資法人Aの資産運用会社Bの役員Dが、Aの合併という重要事実の公表前にAの投資口を3000万円で買い付け、4000万円で売却した場合、没収される財産は1000万円である。,FALSE,"インサイダー取引によって没収・追徴されるのは、不正に得た「利益」だけでなく、犯罪行為によって得た「財産そのもの」です。このケースでは、売却によって得た4000万円全額が没収・追徴の対象となります。"
105-23-4,4,上場投資法人Aの資産運用会社Bの役員Dが、Aの合併という重要事実の公表前にAの投資口を3000万円で買い付け、4000万円で売却した場合、没収される財産は4000万円である。,TRUE,"その通りです。インサイダー取引で没収・追徴されるのは、不正に得た「利益」だけでなく、犯罪行為によって得た財産そのものです。この場合、売却して得た4000万円が対象となります。"
105-23-5,1,「信認」関係は通常、「信認する者」（信認者・委託者）、「信認される者」（受認者・受託者）、「利益を享受する者」（受益者）の3者で構成される。,TRUE,"はい、信託などが典型例で、資産を託す人（委託者）、専門家として託されて管理・運用する人（受託者）、その運用から生じる利益を受ける人（受益者）の三者関係が基本となります。"
105-23-5,2,契約関係では、当事者間に圧倒的な情報格差が存在し、プロフェッショナルに全てを託すことが前提となる。,FALSE,"これは「信認」関係の説明です。一般的な「契約」関係は、当事者が対等な立場で、各自の利益を追求することを前提としています。これに対し、信認関係では、情報や専門知識の格差を前提に、受託者が受益者の利益のために行動することが求められます。"
105-23-5,3,プロフェッショナルは、既存の常識や商慣習に疑問を投げかけ、投資家の利益に適う改善を続けていく必要がある。,TRUE,"はい、専門家には、法令遵守はもちろんのこと、常に自己研鑽に励み、現状に満足せず、より良いサービスを提供し続けるという、高いレベルの職業倫理が求められます。"
105-23-5,4,不動産証券化協会認定マスターが職業倫理規程に違反した場合の処分は、厳重注意、一時登録抹消、資格の取消しの3つである。,FALSE,"懲戒処分は、厳重注意、戒告、一時登録抹消、資格の取消し、資格の剥奪の5段階に定められています。"
101-23-6,1,不動産証券化は、主に企業の信用力に依存して資金調達をするため、「アセットファイナンス」の領域に属する。,FALSE,"不動産証券化は、企業の信用力（コーポレートリスク）ではなく、対象となる「資産（アセット）」が生み出すキャッシュフローの信用力に依存して資金調達する手法です。そのため「アセットファイナンス」に分類されます。企業の信用力に依存するのは「コーポレートファイナンス」です。"
101-23-6,2,私募REITは、所有不動産価格を基準に投資口価格が評価されるため元本変動リスクが少なく、J-REITと比べて流動性は劣後するものの、相対的に安定的な運用を図ることができる。,TRUE,"はい、私募REITは非上場のため、日々の市場価格の変動がありません。投資口価格は定期的に行われる不動産鑑定評価額に基づいて算出されるため、価格の安定性が特徴です。一方、取引市場がないため、上場しているJ-REITに比べて流動性（換金しやすさ）は劣ります。"
101-23-6,3,日本の不動産証券化市場では投資家の多様化が進み、年金積立金管理運用独立行政法人（GPIF）も2014年にJ-REITへの投資を開始している。,TRUE,"その通りです。GPIFのような世界最大級の機関投資家の参入は、J-REIT市場の規模拡大と信用の向上に大きく貢献しました。"
101-23-6,4,不動産証券化を活用することによって、リスクの移転・分散・消去といったリスクコントロールが可能となる。,FALSE,"不動産証券化は、不動産が持つ様々なリスク（価格変動、空室、災害など）を、小口化して多くの投資家に移転したり分散したりすることはできますが、リスクそのものを「消去」することはできません。"
101-23-7,1,レバレッジ効果によりエクイティ投資家はリターンを増幅できるが、将来の出口（売却時）のリスクも同様に増幅される。,TRUE,"レバレッジ（借入）は、少ない自己資金で大きな投資を行うことで、リターン（インカムゲイン・キャピタルゲイン）を増幅させる効果があります。しかし、これは諸刃の剣であり、不動産価格が下落した場合には、損失も同様に増幅させてしまいます。"
101-23-7,2,不動産が適正な価格でSPVに譲渡されることは真正売買の重要な条件であり、この適正価格は通常、収益還元法で求められる。,TRUE,"はい、オリジネーター（元の所有者）からSPVへの資産の移転が法的に完全に独立している（真正売買）と認められるためには、適正な時価での取引が不可欠です。投資用不動産の時価評価においては、その不動産が将来生み出すキャッシュフローを基に算出される収益還元価格が最も重視されます。"
101-23-7,3,利益相反とは、忠実義務を負う者が自己や第三者の利益を図り、オリジネーターの利益を損なうことをいう。,FALSE,"利益相反において保護されるべき最も重要な利益は「投資家」の利益です。アセットマネージャーなどが、自己やその親会社の利益を優先し、投資家の利益を損なう行為が問題となります。"
101-23-7,4,二重課税を回避するには、非課税のSPVを使う「パススルー」方式と、配当を損金算入できるSPVを使う「ペイスルー」方式がある。,TRUE,"はい、SPV段階での課税を回避し、投資家段階での課税に一本化するための仕組みです。パススルーは組合など、ペイスルーは投資法人や特定目的会社などが該当します。"
101-23-8,1,RMBSは、収益不動産向けのノンリコースローンを裏付けに発行される証券である。,FALSE,"これはCMBS（商業用不動産ローン担保証券）の説明です。RMBS（Residential Mortgage-Backed Securities）は、住宅ローンを裏付け資産として発行される証券です。"
101-23-8,2,私募REITは投信法に基づく投資法人スキームをベースにし、運用期間の定めがあり、出資金の払戻しが認められる。,FALSE,"私募REITは、J-REITと同様に運用期間の定めがない「オープンエンド型」が一般的です。また、出資金の「払戻し」が認められる（解約可能な）タイプが多いのも特徴です。"
101-23-8,3,特定目的会社（TMK）は資産流動化法に基づくビークルで、対象資産の特定と資産流動化計画の作成が義務付けられ、発行する資産対応証券は金商法上の有価証券である。,TRUE,"その通りです。TMKは資産の流動化に関する法律（資産流動化法）に基づき、資産流動化計画の届出など、厳格なルールのもとで組成・運営されます。"
101-23-8,4,資産流動化型スキームは、投資家利益の最大化のため、能動的かつ機動的に運用を行う仕組みである。,FALSE,"これは資産「運用」型スキーム（例：J-REIT）の説明です。資産「流動化」型スキーム（例：TMK）は、当初に組み入れた特定の資産を保有し続け、そのキャッシュフローを投資家に分配する静的な仕組みが基本です。"
101-23-9,1,開発型証券化は、稼働中物件への投資に比べ、将来の収益の不確実性リスクが高くなる。,TRUE,"はい、開発案件には、建設の遅延やコスト超過（開発リスク）、完成後のテナントが計画通りに入居しない（リーシングリスク）など、完成・稼働するまでの不確定要素が多いため、既に稼働している安定物件への投資に比べてリスクは高くなります。"
101-23-9,2,ファンドを利用した資産価値向上（バリューアップ）は、キャッシュフローの改善とリスクプレミアムの圧縮が基本である。,TRUE,"不動産の価値は「キャッシュフロー ÷ 還元利回り」で表せます。バリューアップとは、リノベーション等でキャッシュフローを増やすこと、または、テナントの質を高める等でリスクプレミアムを圧縮し、還元利回りを下げることにより、資産価値の最大化を目指す行為です。"
101-23-9,3,不動産の投資利回りは、安全資産利回りに一定のリスクプレミアムを上乗せし、不動産価格の成長率を控除した水準が妥当とされる。,TRUE,"これはキャップレート（還元利回り）の基本的な考え方を示しています。キャップレート ＝ 安全資産利回り（国債利回りなど）＋ リスクプレミアム － 将来の成長率。"
101-23-9,4,不動産証券化を契機に、金融市場の論理や技術、倫理・規律が不動産投資の分野に持ち込まれた。,TRUE,"はい、不動産を金融商品として捉えることで、DCF法などの合理的な投資評価手法や、投資家保護のための情報開示、利益相反の管理といった金融市場の規律が不動産業界に導入され、市場の透明性や健全性の向上につながりました。"
101-23-10,1,借地借家法は居住用不動産の賃借人保護が目的のため、事業用不動産の賃貸借には適用されない。,FALSE,"借地借家法は、事業用不動産を含め、建物の所有を目的とする土地の賃借権や建物の賃貸借全般に適用されます。ただし、定期建物賃貸借など事業用特有の規定もあります。"
101-23-10,2,借地借家法において借地権とは、建物の所有を目的とする地上権又は土地の賃借権をいう。,TRUE,"その通りです。この定義は借地借家法第2条第1号に定められています。"
101-23-10,3,民法において宅地建物の売買契約が成立するためには、売買契約書の作成が要件とされている。,FALSE,"売買契約は、当事者の意思の合致（申込みと承諾）があれば口頭でも成立する「諾成契約」であり、契約書の作成は成立要件ではありません。ただし、宅建業法では業者に契約書面の交付を義務付けています。"
101-23-10,4,民法において宅地建物の売買契約が成立するためには、売主から買主への所有権移転登記が要件とされている。,FALSE,"登記は、売買契約の成立後に、その所有権を第三者に対して主張（対抗）するための「対抗要件」であり、契約の「成立要件」ではありません。"
101-23-11,1,宅地や建物の売買媒介等を業として行う場合は宅建業の免許が、一定規模超の賃貸住宅管理を業として行う場合は賃貸住宅管理業の登録が必要であり、後者が賃貸借契約の媒介を業とすることはできない。,TRUE,"はい、それぞれ宅地建物取引業法、賃貸住宅の管理業務等の適正化に関する法律で定められており、業として賃貸の媒介（あっせん）を行うことは宅建業者の独占業務です。"
101-23-12,1,金融市場は、期間1年以内の短期金融市場と1年超の長期金融市場に大別され、取引所を介さない店頭市場もある。,TRUE,"その通りです。これらは金融市場を分類する際の基本的な区分です。短期市場の代表はコール市場、長期市場の代表は株式市場や債券市場です。"
101-23-12,2,証券市場で企業が株式・社債・CP等を発行して資金調達を行うことを市場型間接金融と呼ぶ。,FALSE,"これは、企業が市場に参加する投資家から直接資金を調達するため「直接金融」に分類されます。銀行からの借入などが「間接金融」です。"
101-23-12,3,オプション取引やスワップ取引等、他の資産の価格に依存して価格が決まる取引を先渡契約という。,FALSE,"これらは「デリバティブ取引（金融派生商品）」と総称されます。先渡契約はデリバティブ取引の一種ですが、オプションやスワップを包含する言葉ではありません。"
101-23-12,4,イールドカーブは通常、順イールド（長期金利＞短期金利）だが、金利低下期待が高まると逆イールド（長期金利＜短期金利）になることがある。,TRUE,"はい、市場参加者が将来の景気後退や金融緩和を予測すると、将来の金利が現在より下がると考え、長期金利が短期金利を下回る「逆イールド」が発生することがあります。"
101-23-13,1,金商法に基づく開示は、投資家保護を目的とし、手続きはEDINETにより電子化されている。,TRUE,"はい、EDINET（Electronic Disclosure for Investors' NETwork）を通じて、有価証券報告書などが公衆に開示され、投資家が企業の財務情報などを容易に入手できるようになっています。"
101-23-13,2,会社法に基づく開示は、債権者・株主の保護を目的とし、計算書類等の定時株主総会での報告または承認が求められる。,TRUE,"はい、株式会社のすべての利害関係者（株主や債権者）に対して、会社の財産状況を示すための開示制度です。"
101-23-13,3,金融商品取引所の規則に基づく開示（適時開示）は、投資判断に重要な影響を与える会社の情報を、投資家に適時・適切に開示することを目的としている。,TRUE,"インサイダー取引の防止や、投資家間の情報格差の是正を目的とした、迅速性が最も求められる開示制度です。「決定事実」「発生事実」「決算情報」などがあります。"
101-23-13,4,上場企業は、法律や取引所の規則に基づく開示にとどまらず、任意のIR活動を実施している。,TRUE,"はい、決算説明会や統合報告書の発行、ウェブサイトでの情報発信など、法定開示を補完する形で、投資家との対話を目的としたIR（Investor Relations）活動が積極的に行われています。"
101-23-14,1,株式を証券取引所に上場させるには、「上場審査基準」に適合していれば、上場適格と判断され上場される。,FALSE,"株主数や時価総額などの形式的な基準（形式要件）への適合だけでなく、企業経営の健全性やコーポレート・ガバナンスの有効性など、実質的な審査（実質要件）も行われます。"
101-23-14,2,株式は上場されると不特定多数の投資家により売買されるようになるため、上場は株式公開とも呼ばれ、市場への最初の株式供給という意味でIPOともいう。,TRUE,"はい、IPOはInitial Public Offeringの略で、新規株式公開を意味します。これにより企業は市場から直接、広範な資金調達が可能になります。"
101-23-14,3,上場株式の流通量が不足し、公正な価格形成が困難となった場合や、会社がいわゆる破綻状態となった場合などは、上場廃止基準に基づき上場廃止の措置が取られる。,TRUE,"その通りです。投資家保護や市場の公正性を保つため、取引所が定める基準に抵触した場合は、市場からの退出を意味する上場廃止となります。"
101-23-14,4,顧客が委託保証金を預託し、証券会社から資金や証券を借りて売買を行う取引を貸借取引という。,FALSE,"これは「信用取引」の説明です。「貸借取引」は、証券会社が信用取引に必要な資金や株券を、証券金融会社から調達する取引を指します。"
101-23-15,3,額面100円、クーポン0.5%の債券を95円で購入し、5年後に100円で償還を受けた場合の単利の最終利回りは、1.55%である。,FALSE,"正しくは約1.58%です。計算式：{0.5円 + (100円 - 95円) ÷ 5年} ÷ 95円 × 100 ≒ 1.58%"
101-23-15,4,額面100円、クーポン0.5%の債券を95円で購入し、5年後に100円で償還を受けた場合の単利の最終利回りは、約1.58%である。,TRUE,"計算式：{年間クーポン収入 + (償還価格 - 購入価格) ÷ 残存年数} ÷ 購入価格 × 100 = {0.5 + (100 - 95) / 5} / 95 × 100 = 1.5 / 95 × 100 ≒ 1.58%"
101-23-16,1,預金業務は銀行の固有業務の一つで受信業務ともいい、バランスシート上、預金は銀行の負債になる。,TRUE,"はい、預金は銀行が顧客から預かっているお金であり、将来返済する義務があるため、会計上は負債として計上されます。"
101-23-16,2,銀行の信用創造機能により創り出された派生的預金は、支払準備率が高いほど大きくなる。,FALSE,"支払準備率が高いほど、銀行が貸出に回せるお金の割合が減るため、信用創造機能は弱まり、派生的預金は「小さく」なります。"
101-23-16,3,銀行が株式を保有する目的は政策投資と純投資があり、前者は親密取引先との関係強化や総合取引推進のために行われてきた。,TRUE,"その通りです。ただし、近年はコーポレートガバナンスの観点から、経済合理性の低い政策保有株式（持ち合い株）を削減する動きが加速しています。"
101-23-16,4,2004年の信託業法改正により、信託銀行は特許権や著作権なども受託することができるようになった。,TRUE,"はい、この改正により信託できる財産の範囲が「金銭、有価証券、不動産等」から「財産権」全般に広がり、知的財産権なども信託の対象となりました。"
101-23-17,1,バーゼルⅡにおけるリスク算出方法では、標準的手法と内部格付手法があり、後者はさらに基礎的手法と先進的手法に区分される。,TRUE,"はい、銀行が自らのリスク管理体制の高度化レベルに応じて、より精緻なリスク算出方法を選択できるようになっています。これにより、リスク管理のインセンティブを高める狙いがあります。"
101-23-18,2,プロジェクトファイナンスにおいて、スポンサーは事業の推進主体として重要であり、与信判断の重要な要素となる。また、通常SPVに出資し、限定的な形で信用補完を与えることが多い。,TRUE,"その通りです。プロジェクトファイナンスは事業のキャッシュフローが返済原資ですが、その事業を計画通りに遂行するスポンサーの能力やコミットメントも極めて重要です。"
101-23-19,1,不動産証券化ビジネスの拡大に伴い、機関投資家が不動産に投資する場合、対象不動産の経営をアセットマネジャー等の第三者へ委託することが普及した。,TRUE,"はい、「所有と経営の分離」が進み、機関投資家は不動産の「所有者」としてリスクを取り、アセットマネジャーは運用の専門家である「経営者」として価値向上を目指す、という役割分担が一般的になりました。"
101-23-19,2,国内保険会社の平均資産配分でみると、生命保険会社は、安全資産とされる国債への配分割合が損害保険会社より低い。,FALSE,"将来の保険金支払いに備える期間（負債デュレーション）がより長期にわたる生命保険会社の方が、損害保険会社よりも長期安定資産である国債への配分割合が高い傾向にあります。"
101-23-19,3,国内銀行は、株式・債券への投資が主な有価証券投資であるが、その他有価証券として不動産証券化商品にも投資している。,TRUE,"はい、J-REITや私募ファンド、不動産を裏付けとする信託受益権などへの投資も、銀行の資産運用の一環として行われています。"
101-23-19,4,銀行、保険会社、年金基金などの機関投資家は、支払い義務等の特性に基づき、総合的に資産管理を行うリスク管理手法としてPMLを用いている。,FALSE,"このリスク管理手法はALM（Asset Liability Management：資産負債総合管理）です。PML（Probable Maximum Loss）は地震による予想最大損失率を指す指標であり、全く異なる概念です。"
101-23-20,1,海外機関投資家で、不動産運用資産額において上位を占めるのは、年金基金、保険会社、SWF（ソブリン・ウェルス・ファンド）などである。,TRUE,"はい、いずれも巨額の資金を長期的な視点で運用する代表的な機関投資家であり、世界の不動産市場で大きな存在感を持っています。"
101-23-20,2,国内の私募REITでは、年金以外の国内機関投資家（金融機関など）による投資口保有比率が2022年末時点で60%を超えている。,TRUE,"はい、特に地域金融機関などが、安定的なインカム収益と不動産への分散投資を求めて、私募REITの主要な投資家層となっています。"
101-23-20,3,国内保険会社では、自社の営業拠点としての使用を含めて実物不動産を所有しているが、近年は不動産証券化商品も投資対象としている。,TRUE,"その通りです。かつては自社利用や貸ビル事業としての直接保有が中心でしたが、現在ではJ-REITや私募ファンドなども重要な投資対象となっています。"
101-23-20,4,SWF（ソブリン・ウェルス・ファンド）は、欧米の大型不動産取引で名を連ねているが、日本での投資実績はまだない。,FALSE,"シンガポールのGICや中国のCICといったSWFは、過去に都内の大型オフィスビルや複合施設、物流施設などを取得するなど、日本でも活発な投資実績があります。"
101-23-21,1,年金による不動産投資は、日本において不動産の証券化が本格的に開始される以前から行われていた。,TRUE,"はい、1980年代から、年金基金が信託銀行の年金信託勘定などを通じて、実物不動産への投資を行っていました。"
101-23-21,2,世界の不動産証券化市場において国別に時価残高を見ると、オーストラリアの規模が最大である。,FALSE,"世界の不動産証券化市場（特に上場REIT市場）で最大の規模を誇るのは米国です。日本はそれに次ぐ市場規模を有しています。"
101-23-21,3,国家公務員共済組合連合会の運用資産残高は、地方公務員共済制度全体の運用資産残高より大きい。,FALSE,"運用資産残高は、組合員数の多い地方公務員共済の方が国家公務員共済より大きいです。"
101-23-21,4,企業年金が運用対象とする資産の種類については、特に制限がない。,TRUE,"はい、かつて存在した資産構成割合に関する規制（5:3:3:2規制）は廃止され、現在は、各年金基金が受託者責任に基づき、自己の判断で資産配分を決定します。"
101-23-22,2,企業年金基金は、年金の受給権者や制度加入者に対して受託者責任を負っており、その中で特に重要なものは注意義務と忠実義務である。,TRUE,"はい、加入者の大切な年金資産を預かる者として、善良な管理者の注意をもって（注意義務）、そして、もっぱら加入者の利益のためだけに（忠実義務）、行動することが求められます。"
101-23-23,1,コーポレートファイナンスは直接金融を、アセットファイナンスは間接金融を意味する。,FALSE,"両者は「誰の信用力に基づくか」という資金調達の性質による分類です。「誰から資金を調達するか」という経路による分類（直接金融・間接金融）とは別の概念です。"
101-23-23,2,日本では現在、直接金融が発達したため、間接金融の影響力は少なくなっている。,FALSE,"日本の金融システムは、欧米に比べると、現在でも銀行借入を中心とした間接金融が比較的大きな影響力を持っています。"
101-23-23,3,アセットファイナンスはコーポレートリスクから切り離されているため、オリジネーターの信用力がストラクチャーに影響することは全くない。,FALSE,"完全に切り離されるわけではありません。例えば、オリジネーターが売主として負う瑕疵担保責任や、マスターレッシーとして関与する場合など、その信用力はストラクチャーの安定性に影響します。"
101-23-23,4,アセットファイナンスはコーポレートリスクから切り離されるため、必ずコーポレートファイナンスより低利の資金調達を実現できる。,FALSE,"必ずしも低コストになるとは限りません。弁護士や会計士、格付機関への報酬など、証券化のための様々な費用が発生するため、結果としてコーポレートファイナンスよりコストが高くなることもあります。"
